9.549266197490812e-15	1.
9.571279529545257e-15	0.9999792769488917
9.593343607571013e-15	0.9999723693606174
9.615458548549548e-15	1.0000483554560409
9.637624469732119e-15	1.0000368420401404
9.65984148864027e-15	1.0000644744609934
9.682109723066346e-15	1.000032236710894
9.70442929107435e-15	0.9999976974175596
9.726800311000446e-15	1.0000644744609934
9.749222901453478e-15	1.0000299340542258
9.771697181315827e-15	1.0000483554560409
9.79422326974393e-15	1.0000575662842017
9.816801286168781e-15	1.0000598690044953
9.83943135029682e-15	1.0001220444567502
9.86211358211039e-15	1.0000713826855092
9.884848101868472e-15	1.0001151358822804
9.90763503010714e-15	1.0000575662842017
9.930474487640463e-15	1.0000391447127186
9.953366595561011e-15	1.0000368420401404
9.97631147524038e-15	1.0000782909577417
9.999309248330079e-15	1.0000644744609934
1.0022360036762052e-14	1.0000391447127186
1.0045463962749204e-14	0.9999976974175596
1.0068621148786289e-14	1.00002763140286
1.0091831717650445e-14	1.
1.0115095792401715e-14	0.9999677643282822
1.013841349638395e-14	0.9999930922685806
1.0161784953225335e-14	0.9999769744141638
1.0185210286838925e-14	0.999988487140809
1.0208689621423549e-14	0.9999102032133479
1.0232223081464301e-14	0.9999055984672935
1.0255810791733284e-14	0.9998894820230989
1.0279452877290109e-14	1.0000023025877463
1.03031494634828e-14	0.9998871796951353
1.0326900675948342e-14	0.9999562518402119
1.0350706640613212e-14	0.9999009937424447
1.037456748369431e-14	0.9998917843563678
1.039848333169949e-14	0.9999125055943252
1.0422454311428117e-14	0.9998526454118064
1.0446480549971977e-14	0.9998066015560807
1.047056217471584e-14	0.9997973930393798
1.0494699313337998e-14	0.9998181123212246
1.0518892093811198e-14	0.9997513517280656
1.05431406444032e-14	0.999767465945845
1.0567445093677316e-14	0.9997490497181584
1.0591805570493362e-14	0.9996523700882451
1.061622220400816e-14	0.9996938030704832
1.0640695123676313e-14	0.999656973668137
1.066522445925072e-14	0.999654671875539
1.0689810340783516e-14	0.9995994304432362
1.0714452898626647e-14	0.9995741124736499
1.073915226343241e-14	0.9995603029423367
1.0763908566154423e-14	0.999509669626443
1.0788721938048183e-14	0.9995533982482265
1.081359251067163e-14	0.999569509275347
1.0838520415886107e-14	0.9995741124736499
1.0863505785856931e-14	0.9994567375385731
1.0888548753053957e-14	0.9994981624123566
1.0913649450252551e-14	0.9993900010753979
1.0938808010534152e-14	0.9994337244616732
1.0964024567286856e-14	0.9994475322442239
1.0989299254206379e-14	0.9993554839637135
1.1014632205296596e-14	0.9993577850674009
1.1040023554870337e-14	0.999341677452844
1.106547343754992e-14	0.9993324732182325
1.1090981988268131e-14	0.9992404355345578
1.1116549342268818e-14	0.9992473380667949
1.1142175635107453e-14	0.9992910552115531
1.1167861002652134e-14	0.9992358338728946
1.1193605581084171e-14	0.9992174274381385
1.1219409506898662e-14	0.9991438050896227
1.1245272916905499e-14	0.9991668114908054
1.1271195948229955e-14	0.9991599095148285
1.129717873831327e-14	0.9991092964810956
1.1323221424913654e-14	0.999169112160058
1.1349324146106885e-14	0.9991461057059012
1.1375487040286904e-14	0.9991438050896227
1.1401710246166812e-14	0.9991023949024169
1.1427993902779441e-14	0.9991000943867864
1.1454338149478165e-14	0.9991092964810956
1.1480743125937466e-14	0.999079389984464
1.1507208972153947e-14	0.9991323020876832
1.1533735828446938e-14	0.9990885918880819
1.1560323835459094e-14	0.9990954933714123
1.1586973134157431e-14	0.9990540851865182
1.1613683865833924e-14	0.9990080781050075
1.164045617210612e-14	0.9990609864314882
1.1667290194918165e-14	0.9990425832175112
1.169418607654143e-14	0.999040282839602
1.1721143959575101e-14	0.9990517847821246
1.1748163986947242e-14	0.9989781746381572
1.1775246301915396e-14	0.9990195796767574
1.1802391048067203e-14	0.9989528724038096
1.1829598369321455e-14	0.9989528724038096
1.185686840992866e-14	0.9989528724038096
1.1884201314471907e-14	0.9989781746381572
1.1911597227867437e-14	0.998975874408554
1.1939056295365706e-14	0.9990448836007214
1.1966578662552005e-14	0.9990126787178182
1.1994164475347086e-14	0.9990103784087624
1.2021813880008233e-14	0.9990448836007214
1.2049527023129884e-14	0.9990126787178182
1.2077304051644269e-14	0.999040282839602
1.2105145112822476e-14	0.9989965766656734
1.2133050354275089e-14	0.9989988769429454
1.2161019923952822e-14	0.9990195796767574
1.21890539701476e-14	0.9990471839892243
1.2217152641493193e-14	0.9990080781050075
1.224531608696586e-14	0.9990103784087624
1.2273544455885436e-14	0.999040282839602
1.2301837897915922e-14	0.9990172793518156
1.2330196563066382e-14	0.9990218800069957
1.2358620601691533e-14	0.9990655872879473
1.2387110164492853e-14	0.9990701881655982
1.2415665402519215e-14	0.9990471839892243
1.2444286467167548e-14	0.9990862914042299
1.2472973510183938e-14	0.9990816904524208
1.2501726683664283e-14	0.9990678877241264
1.2530546140054943e-14	0.9991230997814812
1.2559432032153862e-14	0.9991760141996089
1.2588384513111211e-14	0.9991576088667616
1.2617403736430062e-14	0.999120799218176
1.2646489855967497e-14	0.9992128258824271
1.267564302593523e-14	0.9991599095148285
1.2704863400900514e-14	0.9991852169931689
1.2734151135786768e-14	0.9991806155857917
1.2763506385874697e-14	0.9992174274381385
1.2792929306802967e-14	0.9992220290150408
1.2822420054568872e-14	0.9992565415172748
1.285197878552947e-14	0.9992427363733404
1.2881605656402268e-14	0.9992887542615128
1.2911300824265879e-14	0.9992542406467091
1.2941064446561178e-14	0.999293356166888
1.297089668109198e-14	0.9992611432743045
1.3000797686025719e-14	0.9992680459495861
1.3030767619894598e-14	0.9992979580934557
1.3060806641596279e-14	0.9993048610230418
1.3090914910394555e-14	0.9993094630025916
1.3121092585920525e-14	0.9993738929415842
1.3151339828173219e-14	0.9993577850674009
1.3181656797520558e-14	0.9994544362070393
1.3212043654699992e-14	0.9994038082538834
1.3242500560819661e-14	0.9994268206419333
1.3273027677359109e-14	0.9994337244616732
1.3303625166169955e-14	0.9994199168698787
1.3334293189477099e-14	0.9994912581474923
1.3365031909879396e-14	0.9994981624123566
1.3395841490350378e-14	0.9994682442757353
1.3426722094239425e-14	0.9994889567364721
1.345767388527248e-14	0.9994797511453746
1.3488697027552749e-14	0.9995004638445737
1.3519791685561899e-14	0.9995441920636036
1.3550958024160766e-14	0.9995510966941195
1.3582196208590064e-14	0.999518875493097
1.3613506404471593e-14	0.9995764140807487
1.3644888777808894e-14	0.9995718108718467
1.3676343494988244e-14	0.9995764140807487
1.3707870722779308e-14	0.999567207684143
1.3739470628336367e-14	0.9995649060982428
1.3771143379199032e-14	0.999587922195746
1.380288914329296e-14	0.9996201456226069
1.383470808893109e-14	0.999569509275347
1.3866600384814358e-14	0.9996753881997045
1.3898566200032434e-14	0.9996615772692291
1.3930605704064939e-14	0.9996753881997045
1.3962719066782196e-14	0.9997214260126925
1.399490645844594e-14	0.9996753881997045
1.4027168049710575e-14	0.9996961049531843
1.4059504011623905e-14	0.9997053125369832
1.4091914515627867e-14	0.9997214260126925
1.4124399733559781e-14	0.9997145202055834
1.415695983765304e-14	0.9996938030704832
1.4189595000538135e-14	0.99968689745419
1.4222305395243333e-14	0.9997352377700146
1.4255091195195945e-14	0.9997375397481185
1.4287952574223084e-14	0.999742143720232
1.432088970655239e-14	0.9997536537432733
1.4353902766813317e-14	0.9997628618571186
1.4386991930037887e-14	0.999742143720232
1.4420157371661425e-14	0.9997697679981572
1.4453399267523866e-14	0.999739841731527
1.4486717793870492e-14	0.9997628618571186
1.452011312735269e-14	0.9997697679981572
1.4553585445029256e-14	0.9997904867075149
1.4587134924367146e-14	0.9997950909234586
1.4620761743242237e-14	0.9997927888128384
1.465446607994064e-14	0.9997812783392365
1.4688248113159388e-14	0.9998250188439212
1.4722108022007523e-14	0.9997766741869059
1.4756045986006788e-14	0.9997743721186877
1.479006218509295e-14	0.9997766741869059
1.4824156799616572e-14	0.9998158101575956
1.4858330010343784e-14	0.9997651638988334
1.489258199845761e-14	0.9997651638988334
1.492691294555874e-14	0.9997559557637856
1.4961323033666316e-14	0.9997743721186877
1.4995812445219264e-14	0.9997651638988334
1.5030381363077066e-14	0.9997904867075149
1.5065029970520566e-14	0.9997812783392365
1.509975845125329e-14	0.9997467477135477
1.513456698940225e-14	0.9997582577895947
1.5169455769518724e-14	0.9997122182804837
1.5204424976579612e-14	0.9997122182804837
1.5239474795988175e-14	0.9997214260126925
1.527460541357512e-14	0.999732935797211
1.5309817015599366e-14	0.999783580423357
1.5345109788749385e-14	0.9997513517280656
1.5380483920144003e-14	0.9997720700557742
1.5415939597333222e-14	0.9997490497181584
1.5451477008299576e-14	0.9997513517280656
1.5487096341458946e-14	0.999739841731527
1.5522797785661356e-14	0.9997513517280656
1.5558581530192378e-14	0.99968689745419
1.559444776477393e-14	0.9997237279589938
1.5630396679565085e-14	0.9997122182804837
1.5666428465163474e-14	0.9996891993209903
1.5702543312606103e-14	0.999656973668137
1.5738741413370174e-14	0.9996915011930867
1.577502295937447e-14	0.9996408612312684
1.581138814298014e-14	0.999654671875539
1.5847837156991835e-14	0.9996316542410852
1.5884370194658465e-14	0.9996132405151196
1.5920987449674627e-14	0.9995948271283401
1.5957689116181426e-14	0.9996132405151196
1.599447538876731e-14	0.9996063354553268
1.6031346462469506e-14	0.999569509275347
1.6068302532774836e-14	0.9995533982482265
1.610534379562058e-14	0.9995994304432362
1.614247044739589e-14	0.9996040337793314
1.6179682684942643e-14	0.9996063354553268
1.6216980705556285e-14	0.9995418905306986
1.625436470698728e-14	0.9995649060982428
